video_id,question_id,question,category,correct_answer,num_options,generated_options,min_similarity,max_similarity,mean_similarity,std_similarity,elapsed_time
000360,3,"Based on the video, which statement best describes the road where the accident happened?",Road Configuration,"There is a T-junction on the right and a branch road on the left, several pedestrians waited for a bus at the corner station.",2,"There is a T-junction on the left and a branch road on the right, with several pedestrians crossing the street near a pedestrian crossing sign.",0.3446421410380548,0.3446421410380548,0.3446421410380548,0.0,6.082636117935181
000360,4,What type of accident is depicted in the video?,Accident Type,A collision between a vehicle and a pedestrian at a designated crosswalk,2,vehicle striking a pedestrian while crossing outside of a designated crosswalk,0.5193879933129156,0.5193879933129156,0.5193879933129156,0.0,3.1345481872558594
000360,5,What was the primary cause of this accident?,Accident Cause,The dashcam vehicle driver failed to slow down and yield the right-of-way to the pedestrian at the crosswalk.,2,"The pedestrian suddenly stepped into the roadway without looking, causing the dashcam vehicle to lose control.",0.17828145388467143,0.17828145388467143,0.17828145388467143,0.0,8.85876178741455
000360,6,How could the participants in this incident have most effectively prevented this collision?,Accident Prevention,The camera vehicle slows down when approaching the crosswalk and stops for the pedestrian.,2,The pedestrian should have waited for the traffic light to change before crossing the street.,0.07780894359285004,0.07780894359285004,0.07780894359285004,0.0,4.49545693397522
000363,1,"Based on the video, what were the weather and lighting conditions at the time of the incident?",Weather & Light,Daytime with clear weather and good visibility.,2,Overcast skies with moderate lighting and slightly reduced visibility.,0.09349477497536716,0.09349477497536716,0.09349477497536716,0.0,3.0743846893310547
000363,2,Which of the following best describes the traffic environment shown in the video?,Traffic Environment,A suburban multiple parallel arterial separated by green belts with buildings nearby.,2,residential street with parked cars along both sides and no visible green belts separating traffic lanes.,0.11304078416613478,0.11304078416613478,0.11304078416613478,0.0,3.1566519737243652
000363,3,What is the configuration of the road where the accident occurred?,Road Configuration,A one-way road with only opposite traffic flow.,2,two-way road with traffic flowing in both directions.,0.4316134189707515,0.4316134189707515,0.4316134189707515,0.0,3.286566972732544
000363,4,What type of collision occurred in the video?,Accident Type,A head-on collision caused by an oncoming vehicle crossing the center line.,2,rear-end collision caused by the vehicle in front suddenly braking.,0.2532094495161745,0.2532094495161745,0.2532094495161745,0.0,5.091253280639648
000363,5,What was the primary and direct cause of this accident?,Accident Cause,The oncoming silver car suddenly crossed the center line into the ego-vehicle's path.,2,The ego-vehicle failed to maintain a safe following distance behind the white van ahead.,0.11234277891542778,0.11234277891542778,0.11234277891542778,0.0,5.600495338439941
000363,6,Which of the following measures would have been most effective in preventing this specific type of head-on collision?,Accident Prevention,Installing a physical median barrier between the opposing lanes of traffic.,2,Implementing a speed limit reduction on the roadway.,0.0,0.0,0.0,0.0,4.3285441398620605
000365,1,"Based on the video, what are the prevailing weather and light conditions at the time of the accident?",Weather & Light,"Raniy daytime, overcast, and the road surface is wet.",2,"Rainy daytime, overcast, and the road surface is dry.",0.5031026124151314,0.5031026124151314,0.5031026124151314,0.0,3.187544107437134
000365,2,Which of the following best describes the traffic environment where the collision occurred?,Traffic Environment,A suburban secondary road with fields and scattered buildings.,2,An urban intersection with multi-lane roads and commercial buildings.,0.0845798608014702,0.0845798608014702,0.0845798608014702,0.0,3.16403865814209
000365,3,What is the configuration of the road at the accident location?,Road Configuration,"A continuous downhill intersection controlled by traffic lights with a curve ahead, with marked crosswalk.",2,"downhill intersection with traffic lights and a marked crosswalk, but no curve ahead",0.8181802073667195,0.8181802073667195,0.8181802073667195,0.0,4.876779794692993
000365,4,How would you classify the type of collision shown in the video?,Accident Type,A severe head-on impact of the front vehcle and an oncoming SUV that drifted out of control.,2,side-impact collision between two vehicles traveling in the same direction at an intersection.,0.07874460345594508,0.07874460345594508,0.07874460345594508,0.0,7.032191514968872
000365,5,What was the primary and most direct cause of this accident?,Accident Cause,The SUV lost control and drifted due to excessive speed on an uphill slope,2,The SUV swerved to avoid a pedestrian crossing the road unexpectedly,0.07244081925041986,0.07244081925041986,0.07244081925041986,0.0,5.592849969863892
000365,6,Which action by a driver would have been the most effective measure to prevent this specific collision?,Accident Prevention,"The driver of the dark SUV should have maintained their lane, controlled their speed, and not overtaken another vehicle at the intersection.",2,The driver of the dark SUV should have signaled their intention to turn and yielded to oncoming traffic before entering the intersection.,0.23794411161289164,0.23794411161289164,0.23794411161289164,0.0,3.429577350616455
000371,1,"Based on the video, what were the weather and lighting conditions when the accident happened?",Weather & Light,The accident occurred at night with clear weather and good visibility due to streetlights.,2,The accident occurred during the evening with light rain and reduced visibility due to wet road conditions.,0.2038037084651848,0.2038037084651848,0.2038037084651848,0.0,4.192883729934692
000371,2,Which of the following best describes the traffic environment shown in the video?,Traffic Environment,"A busy, multi-lane urban main road with moderate to heavy traffic.",2,"narrow, two-lane residential street with light traffic and frequent pedestrian crossings.",0.1263637396650437,0.1263637396650437,0.1263637396650437,0.0,5.9365410804748535
000371,3,What is the road configuration at the location of the incident?,Road Configuration,A multi-lane road approaching a intersection with a green light,2,multi-lane road approaching a roundabout with traffic lights visible,0.368023208756115,0.368023208756115,0.368023208756115,0.0,3.049255609512329
000371,4,How would you classify the type of collision?,Accident Type,A rear-end collision where the ego-car hit the back of the SUV.,2,sideswipe collision where the ego-car scraped the side of the SUV.,0.45026814465562653,0.45026814465562653,0.45026814465562653,0.0,4.454066276550293
